Fecha|Valor
1998-04-23 00:00:00|385.5
1998-04-24 00:00:00|475.0
1998-04-25 00:00:00|325.9
1998-04-26 00:00:00|314.6
1998-04-27 00:00:00|497.5
1998-04-28 00:00:00|524.6
1998-04-29 00:00:00|455.8
1998-04-30 00:00:00|511.5
1998-05-01 00:00:00|576.8
1998-05-02 00:00:00|457.2
1998-05-03 00:00:00|350.2
1998-05-04 00:00:00|398.4
1998-05-05 00:00:00|362.3
1998-05-06 00:00:00|311.2
1998-05-07 00:00:00|187.2
1998-05-08 00:00:00|135.1
1998-05-09 00:00:00|105.0
1998-05-10 00:00:00|88.1
1998-05-11 00:00:00|101.0
1998-05-12 00:00:00|122.1
1998-05-13 00:00:00|99.7
1998-05-14 00:00:00|80.1
1998-05-15 00:00:00|92.5
1998-05-16 00:00:00|95.1
1998-05-17 00:00:00|182.0
1998-05-18 00:00:00|238.9
1998-05-19 00:00:00|422.5
1998-05-20 00:00:00|383.9
1998-05-21 00:00:00|345.0
1998-05-22 00:00:00|446.5
1998-05-23 00:00:00|534.6
1998-05-24 00:00:00|372.8
1998-05-25 00:00:00|329.2
1998-05-26 00:00:00|524.0
1998-05-27 00:00:00|539.1
1998-05-28 00:00:00|470.2
1998-05-29 00:00:00|363.7
1998-05-30 00:00:00|220.9
1998-05-31 00:00:00|215.8
1998-06-01 00:00:00|317.1
1998-06-02 00:00:00|445.0
1998-06-03 00:00:00|277.6
1998-06-04 00:00:00|195.8
1998-06-05 00:00:00|287.1
1998-06-06 00:00:00|304.0
1998-06-07 00:00:00|241.5
1998-06-08 00:00:00|271.9
1998-06-09 00:00:00|494.2
1998-06-10 00:00:00|419.2
1998-06-11 00:00:00|282.9
1998-06-12 00:00:00|263.4
1998-06-13 00:00:00|309.6
1998-06-14 00:00:00|185.5
1998-06-15 00:00:00|271.0
1998-06-16 00:00:00|474.5
1998-06-17 00:00:00|465.2
1998-06-18 00:00:00|259.9
1998-06-19 00:00:00|316.6
1998-06-20 00:00:00|351.6
1998-06-21 00:00:00|399.3
1998-06-22 00:00:00|332.0
1998-06-23 00:00:00|237.9
1998-06-24 00:00:00|346.7
1998-06-25 00:00:00|228.0
1998-06-26 00:00:00|259.2
1998-06-27 00:00:00|332.8
1998-06-28 00:00:00|367.2
1998-06-29 00:00:00|467.3
1998-06-30 00:00:00|292.4
1998-07-01 00:00:00|179.0
1998-07-02 00:00:00|200.0
1998-07-03 00:00:00|207.0
1998-07-04 00:00:00|331.2
1998-07-05 00:00:00|432.8
1998-07-06 00:00:00|304.6
1998-07-07 00:00:00|260.9
1998-07-08 00:00:00|312.0
1998-07-09 00:00:00|297.0
1998-07-10 00:00:00|392.3
1998-07-11 00:00:00|267.1
1998-07-12 00:00:00|332.7
1998-07-13 00:00:00|546.1
1998-07-14 00:00:00|517.7
1998-07-15 00:00:00|349.5
1998-07-16 00:00:00|389.0
1998-07-17 00:00:00|461.8
1998-07-18 00:00:00|432.2
1998-07-19 00:00:00|338.4
1998-07-20 00:00:00|178.0
1998-07-21 00:00:00|175.9
1998-07-22 00:00:00|323.7
1998-07-23 00:00:00|352.3
1998-07-24 00:00:00|208.6
1998-07-25 00:00:00|202.2
1998-07-26 00:00:00|188.3
1998-07-27 00:00:00|243.1
1998-07-28 00:00:00|279.7
1998-07-29 00:00:00|240.0
1998-07-30 00:00:00|379.6
1998-07-31 00:00:00|466.1
1998-08-01 00:00:00|265.6
1998-08-02 00:00:00|254.7
1998-08-03 00:00:00|221.1
1998-08-04 00:00:00|181.0
1998-08-05 00:00:00|203.7
1998-08-06 00:00:00|304.0
1998-08-07 00:00:00|138.4
1998-08-08 00:00:00|102.3
1998-08-09 00:00:00|128.2
1998-08-10 00:00:00|99.1
1998-08-11 00:00:00|104.2
1998-08-12 00:00:00|232.5
1998-08-13 00:00:00|508.7
1998-08-14 00:00:00|332.7
1998-08-15 00:00:00|364.5
1998-08-16 00:00:00|291.6
1998-08-17 00:00:00|308.2
1998-08-18 00:00:00|423.5
1998-08-19 00:00:00|516.4
1998-08-20 00:00:00|445.3
1998-08-21 00:00:00|477.9
1998-08-22 00:00:00|246.9
1998-08-23 00:00:00|299.4
1998-08-24 00:00:00|204.5
1998-08-25 00:00:00|290.9
1998-08-26 00:00:00|552.4
1998-08-27 00:00:00|630.0
1998-08-28 00:00:00|413.2
1998-08-29 00:00:00|375.7
1998-08-30 00:00:00|401.6
1998-08-31 00:00:00|514.4
1998-09-01 00:00:00|585.2
1998-09-02 00:00:00|552.8
1998-09-03 00:00:00|571.8
1998-09-04 00:00:00|416.1
1998-09-05 00:00:00|236.4
1998-09-06 00:00:00|175.5
1998-09-07 00:00:00|368.0
1998-09-08 00:00:00|348.1
1998-09-09 00:00:00|408.0
1998-09-10 00:00:00|334.1
1998-09-11 00:00:00|277.9
1998-09-12 00:00:00|202.0
1998-09-13 00:00:00|350.9
1998-09-14 00:00:00|227.5
1998-09-15 00:00:00|175.0
1998-09-16 00:00:00|131.8
1998-09-17 00:00:00|107.4
1998-09-18 00:00:00|107.1
1998-09-19 00:00:00|114.0
1998-09-20 00:00:00|144.5
1998-09-21 00:00:00|417.8
1998-09-22 00:00:00|560.4
1998-09-23 00:00:00|674.0
1998-09-24 00:00:00|362.6
1998-09-25 00:00:00|168.0
1998-09-26 00:00:00|256.3
1998-09-27 00:00:00|236.5
1998-09-28 00:00:00|202.2
1998-09-29 00:00:00|182.5
1998-09-30 00:00:00|176.5
1998-10-01 00:00:00|226.2
1998-10-02 00:00:00|324.3
1998-10-03 00:00:00|250.3
1998-10-04 00:00:00|279.8
1998-10-05 00:00:00|151.0
1998-10-06 00:00:00|404.1
1998-10-07 00:00:00|550.0
1998-10-08 00:00:00|618.4
1998-10-09 00:00:00|535.8
1998-10-10 00:00:00|263.2
1998-10-11 00:00:00|402.1
1998-10-12 00:00:00|513.1
1998-10-13 00:00:00|340.4
1998-10-14 00:00:00|263.6
1998-10-15 00:00:00|124.3
1998-10-16 00:00:00|131.9
1998-10-17 00:00:00|152.7
1998-10-18 00:00:00|131.2
1998-10-19 00:00:00|123.1
1998-10-20 00:00:00|354.2
1998-10-21 00:00:00|479.5
1998-10-22 00:00:00|477.2
1998-10-23 00:00:00|272.3
1998-10-24 00:00:00|227.7
1998-10-25 00:00:00|152.0
1998-10-26 00:00:00|261.9
1998-10-27 00:00:00|353.5
1998-10-28 00:00:00|328.5
1998-10-29 00:00:00|319.2
1998-10-30 00:00:00|526.5
1998-10-31 00:00:00|426.2
1998-11-01 00:00:00|558.5
1998-11-02 00:00:00|605.0
1998-11-03 00:00:00|504.0
1998-11-04 00:00:00|342.2
1998-11-05 00:00:00|242.4
1998-11-06 00:00:00|163.0
1998-11-07 00:00:00|425.7
1998-11-08 00:00:00|637.0
1998-11-09 00:00:00|589.1
1998-11-10 00:00:00|526.2
1998-11-11 00:00:00|451.9
1998-11-12 00:00:00|520.8
1998-11-13 00:00:00|629.3
1998-11-14 00:00:00|522.7
1998-11-15 00:00:00|385.6
1998-11-16 00:00:00|200.4
1998-11-17 00:00:00|206.5
1998-11-18 00:00:00|184.0
1998-11-19 00:00:00|177.0
1998-11-20 00:00:00|233.1
1998-11-21 00:00:00|145.2
1998-11-22 00:00:00|280.0
1998-11-23 00:00:00|391.3
1998-11-24 00:00:00|208.6
1998-11-25 00:00:00|200.2
1998-11-26 00:00:00|150.0
1998-11-27 00:00:00|171.7
1998-11-28 00:00:00|120.4
1998-11-29 00:00:00|196.6
1998-11-30 00:00:00|171.0
1998-12-01 00:00:00|237.0
1998-12-02 00:00:00|199.2
1998-12-03 00:00:00|171.5
1998-12-04 00:00:00|155.0
1998-12-05 00:00:00|97.2
1998-12-06 00:00:00|291.5
1998-12-07 00:00:00|493.2
1998-12-08 00:00:00|390.8
1998-12-09 00:00:00|216.2
1998-12-10 00:00:00|121.3
1998-12-11 00:00:00|121.3
1998-12-12 00:00:00|280.3
1998-12-13 00:00:00|283.4
1998-12-14 00:00:00|190.5
1998-12-15 00:00:00|228.3
1998-12-16 00:00:00|377.8
1998-12-17 00:00:00|292.3
1998-12-18 00:00:00|148.0
1998-12-19 00:00:00|385.1
1998-12-20 00:00:00|462.7
1998-12-21 00:00:00|477.1
1998-12-22 00:00:00|245.2
1998-12-23 00:00:00|137.2
1998-12-24 00:00:00|165.2
1998-12-25 00:00:00|209.8
1998-12-26 00:00:00|140.4
1998-12-27 00:00:00|155.4
1998-12-28 00:00:00|178.2
1998-12-29 00:00:00|205.5
1998-12-30 00:00:00|133.9
1998-12-31 00:00:00|111.8
1999-01-01 00:00:00|247.1
1999-01-02 00:00:00|406.6
1999-01-03 00:00:00|467.7
1999-01-04 00:00:00|362.7
1999-01-05 00:00:00|481.5
1999-01-06 00:00:00|540.4
1999-01-07 00:00:00|531.3
1999-01-08 00:00:00|509.3
1999-01-09 00:00:00|250.3
1999-01-10 00:00:00|146.0
1999-01-11 00:00:00|160.1
1999-01-12 00:00:00|253.3
1999-01-13 00:00:00|263.8
1999-01-14 00:00:00|284.8
1999-01-15 00:00:00|314.4
1999-01-16 00:00:00|175.5
1999-01-17 00:00:00|119.0
1999-01-18 00:00:00|203.7
1999-01-19 00:00:00|423.2
1999-01-20 00:00:00|285.2
1999-01-21 00:00:00|301.9
1999-01-22 00:00:00|368.2
1999-01-23 00:00:00|299.4
1999-01-24 00:00:00|223.0
1999-01-25 00:00:00|178.1
1999-01-26 00:00:00|217.6
1999-01-27 00:00:00|222.4
1999-01-28 00:00:00|193.5
1999-01-29 00:00:00|174.0
1999-01-30 00:00:00|192.7
1999-01-31 00:00:00|195.1
1999-02-01 00:00:00|149.8
1999-02-02 00:00:00|156.5
1999-02-03 00:00:00|239.3
1999-02-04 00:00:00|380.0
1999-02-05 00:00:00|268.7
1999-02-06 00:00:00|199.5
1999-02-07 00:00:00|212.0
1999-02-08 00:00:00|142.8
1999-02-09 00:00:00|121.3
1999-02-10 00:00:00|146.7
1999-02-11 00:00:00|236.8
1999-02-12 00:00:00|218.3
1999-02-13 00:00:00|173.5
1999-02-14 00:00:00|289.0
1999-02-15 00:00:00|445.3
1999-02-16 00:00:00|518.2
1999-02-17 00:00:00|501.3
1999-02-18 00:00:00|290.6
1999-02-19 00:00:00|252.0
1999-02-20 00:00:00|296.8
1999-02-21 00:00:00|391.5
1999-02-22 00:00:00|227.0
1999-02-23 00:00:00|448.2
1999-02-24 00:00:00|534.7
1999-02-25 00:00:00|575.8
1999-02-26 00:00:00|595.6
1999-02-27 00:00:00|613.4
1999-02-28 00:00:00|651.0
1999-03-01 00:00:00|665.4
1999-03-02 00:00:00|496.4
1999-03-03 00:00:00|253.5
1999-03-04 00:00:00|139.6
1999-03-05 00:00:00|154.9
1999-03-06 00:00:00|297.7
1999-03-07 00:00:00|208.6
1999-03-08 00:00:00|321.5
1999-03-09 00:00:00|315.9
1999-03-10 00:00:00|243.2
1999-03-11 00:00:00|197.3
1999-03-12 00:00:00|213.5
1999-03-13 00:00:00|160.0
1999-03-14 00:00:00|91.4
1999-03-15 00:00:00|90.5
1999-03-16 00:00:00|337.8
1999-03-17 00:00:00|459.6
1999-03-18 00:00:00|236.3
1999-03-19 00:00:00|171.6
1999-03-20 00:00:00|161.8
1999-03-21 00:00:00|196.9
1999-03-22 00:00:00|175.2
1999-03-23 00:00:00|322.9
1999-03-24 00:00:00|158.0
1999-03-25 00:00:00|139.2
1999-03-26 00:00:00|161.1
1999-03-27 00:00:00|510.3
1999-03-28 00:00:00|616.0
1999-03-29 00:00:00|611.2
1999-03-30 00:00:00|536.2
1999-03-31 00:00:00|444.4
1999-04-01 00:00:00|297.0
1999-04-02 00:00:00|384.1
1999-04-03 00:00:00|248.7
1999-04-04 00:00:00|265.5
1999-04-05 00:00:00|216.4
1999-04-06 00:00:00|277.7
1999-04-07 00:00:00|267.5
1999-04-08 00:00:00|557.4
1999-04-09 00:00:00|643.0
1999-04-10 00:00:00|450.1
1999-04-11 00:00:00|395.2
1999-04-12 00:00:00|259.9
1999-04-13 00:00:00|246.6
1999-04-14 00:00:00|326.8
1999-04-15 00:00:00|484.0
1999-04-16 00:00:00|360.4
1999-04-17 00:00:00|202.4
1999-04-18 00:00:00|121.6
1999-04-19 00:00:00|351.0
1999-04-20 00:00:00|319.4
1999-04-21 00:00:00|323.6
1999-04-22 00:00:00|311.7
1999-04-23 00:00:00|356.4
1999-04-24 00:00:00|472.8
1999-04-25 00:00:00|517.3
1999-04-26 00:00:00|364.1
1999-04-27 00:00:00|282.0
1999-04-28 00:00:00|364.6
1999-04-29 00:00:00|226.5
1999-04-30 00:00:00|371.4
1999-05-01 00:00:00|469.6
1999-05-02 00:00:00|278.6
1999-05-03 00:00:00|223.0
1999-05-04 00:00:00|276.9
1999-05-05 00:00:00|216.7
1999-05-06 00:00:00|242.4
1999-05-07 00:00:00|479.1
1999-05-08 00:00:00|573.8
1999-05-09 00:00:00|436.2
1999-05-10 00:00:00|415.2
1999-05-11 00:00:00|454.9
1999-05-12 00:00:00|272.8
1999-05-13 00:00:00|257.7
1999-05-14 00:00:00|225.7
1999-05-15 00:00:00|306.5
1999-05-16 00:00:00|397.6
1999-05-17 00:00:00|195.5
1999-05-18 00:00:00|154.2
1999-05-19 00:00:00|129.5
1999-05-20 00:00:00|218.5
1999-05-21 00:00:00|312.4
1999-05-22 00:00:00|243.7
1999-05-23 00:00:00|246.8
1999-05-24 00:00:00|240.2
1999-05-25 00:00:00|253.6
1999-05-26 00:00:00|288.6
1999-05-27 00:00:00|155.0
1999-05-28 00:00:00|208.2
1999-05-29 00:00:00|121.0
1999-05-30 00:00:00|121.6
1999-05-31 00:00:00|262.0
1999-06-01 00:00:00|239.3
1999-06-02 00:00:00|242.8
1999-06-03 00:00:00|258.4
1999-06-04 00:00:00|295.0
1999-06-05 00:00:00|299.4
1999-06-06 00:00:00|230.4
1999-06-07 00:00:00|248.0
1999-06-08 00:00:00|385.8
1999-06-09 00:00:00|436.8
1999-06-10 00:00:00|318.7
1999-06-11 00:00:00|194.1
1999-06-12 00:00:00|320.4
1999-06-13 00:00:00|318.0
1999-06-14 00:00:00|198.7
1999-06-15 00:00:00|143.6
1999-06-16 00:00:00|210.0
1999-06-17 00:00:00|316.6
1999-06-18 00:00:00|309.0
1999-06-19 00:00:00|292.0
1999-06-20 00:00:00|206.4
1999-06-21 00:00:00|396.8
1999-06-22 00:00:00|398.4
1999-06-23 00:00:00|270.0
1999-06-24 00:00:00|406.0
1999-06-25 00:00:00|489.8
1999-06-26 00:00:00|371.2
1999-06-27 00:00:00|232.9
1999-06-28 00:00:00|241.2
1999-06-29 00:00:00|247.7
1999-06-30 00:00:00|211.9
1999-07-01 00:00:00|384.0
1999-07-02 00:00:00|232.3
1999-07-03 00:00:00|324.8
1999-07-04 00:00:00|238.0
1999-07-05 00:00:00|191.0
1999-07-06 00:00:00|374.4
1999-07-07 00:00:00|272.7
1999-07-08 00:00:00|258.1
1999-07-09 00:00:00|191.0
1999-07-10 00:00:00|217.0
1999-07-11 00:00:00|293.8
1999-07-12 00:00:00|416.1
1999-07-13 00:00:00|473.8
1999-07-14 00:00:00|380.0
1999-07-15 00:00:00|270.3
1999-07-16 00:00:00|193.2
1999-07-17 00:00:00|189.5
1999-07-18 00:00:00|278.7
1999-07-19 00:00:00|249.6
1999-07-20 00:00:00|187.5
1999-07-21 00:00:00|113.6
1999-07-22 00:00:00|129.9
1999-07-23 00:00:00|220.0
1999-07-24 00:00:00|530.8
1999-07-25 00:00:00|334.1
1999-07-26 00:00:00|262.0
1999-07-27 00:00:00|278.7
1999-07-28 00:00:00|490.0
1999-07-29 00:00:00|413.3
1999-07-30 00:00:00|182.5
1999-07-31 00:00:00|211.4
1999-08-01 00:00:00|194.1
1999-08-02 00:00:00|303.0
1999-08-03 00:00:00|418.8
1999-08-04 00:00:00|482.2
1999-08-05 00:00:00|382.1
1999-08-06 00:00:00|382.6
1999-08-07 00:00:00|408.8
1999-08-08 00:00:00|556.1
1999-08-09 00:00:00|589.8
1999-08-10 00:00:00|379.4
1999-08-11 00:00:00|203.9
1999-08-12 00:00:00|286.2
1999-08-13 00:00:00|378.2
1999-08-14 00:00:00|492.5
1999-08-15 00:00:00|472.0
1999-08-16 00:00:00|289.3
1999-08-17 00:00:00|284.4
1999-08-18 00:00:00|318.7
1999-08-19 00:00:00|265.9
1999-08-20 00:00:00|278.7
1999-08-21 00:00:00|344.7
1999-08-22 00:00:00|536.5
1999-08-23 00:00:00|369.3
1999-08-24 00:00:00|204.5
1999-08-25 00:00:00|213.6
1999-08-26 00:00:00|268.0
1999-08-27 00:00:00|169.7
1999-08-28 00:00:00|216.7
1999-08-29 00:00:00|133.1
1999-08-30 00:00:00|154.7
1999-08-31 00:00:00|98.2
1999-09-01 00:00:00|105.4
1999-09-02 00:00:00|203.6
1999-09-03 00:00:00|511.2
1999-09-04 00:00:00|625.1
1999-09-05 00:00:00|582.3
1999-09-06 00:00:00|319.0
1999-09-07 00:00:00|237.0
1999-09-08 00:00:00|268.9
1999-09-09 00:00:00|392.8
1999-09-10 00:00:00|427.9
1999-09-11 00:00:00|612.2
1999-09-12 00:00:00|647.0
1999-09-13 00:00:00|510.8
1999-09-14 00:00:00|328.8
1999-09-15 00:00:00|201.6
1999-09-16 00:00:00|155.1
1999-09-17 00:00:00|432.2
1999-09-18 00:00:00|524.0
1999-09-19 00:00:00|286.5
1999-09-20 00:00:00|388.8
1999-09-21 00:00:00|318.0
1999-09-22 00:00:00|355.1
1999-09-23 00:00:00|306.7
1999-09-24 00:00:00|210.3
1999-09-25 00:00:00|370.2
1999-09-26 00:00:00|519.9
1999-09-27 00:00:00|466.9
1999-09-28 00:00:00|395.2
1999-09-29 00:00:00|339.0
1999-09-30 00:00:00|243.0
1999-10-01 00:00:00|429.2
1999-10-02 00:00:00|519.8
1999-10-03 00:00:00|352.1
1999-10-04 00:00:00|378.5
1999-10-05 00:00:00|458.5
1999-10-06 00:00:00|489.2
1999-10-07 00:00:00|528.1
1999-10-08 00:00:00|354.1
1999-10-09 00:00:00|295.1
1999-10-10 00:00:00|341.6
1999-10-11 00:00:00|344.2
1999-10-12 00:00:00|401.6
1999-10-13 00:00:00|325.0
1999-10-14 00:00:00|205.0
1999-10-15 00:00:00|190.0
1999-10-16 00:00:00|278.0
1999-10-17 00:00:00|182.4
1999-10-18 00:00:00|144.0
1999-10-19 00:00:00|205.4
1999-10-20 00:00:00|228.3
1999-10-21 00:00:00|194.7
1999-10-22 00:00:00|170.0
1999-10-23 00:00:00|319.6
1999-10-24 00:00:00|233.2
1999-10-25 00:00:00|338.6
1999-10-26 00:00:00|422.4
1999-10-27 00:00:00|366.6
1999-10-28 00:00:00|364.4
1999-10-29 00:00:00|466.1
1999-10-30 00:00:00|386.7
1999-10-31 00:00:00|277.6
1999-11-01 00:00:00|315.2
1999-11-02 00:00:00|325.0
1999-11-03 00:00:00|297.1
1999-11-04 00:00:00|263.4
1999-11-05 00:00:00|237.3
1999-11-06 00:00:00|408.5
1999-11-07 00:00:00|494.4
1999-11-08 00:00:00|306.5
1999-11-09 00:00:00|221.2
1999-11-10 00:00:00|345.3
1999-11-11 00:00:00|480.4
1999-11-12 00:00:00|536.0
1999-11-13 00:00:00|449.0
1999-11-14 00:00:00|371.8
1999-11-15 00:00:00|327.2
1999-11-16 00:00:00|349.1
1999-11-17 00:00:00|380.3
1999-11-18 00:00:00|462.7
1999-11-19 00:00:00|521.7
1999-11-20 00:00:00|581.3
1999-11-21 00:00:00|513.3
1999-11-22 00:00:00|352.0
1999-11-23 00:00:00|208.0
1999-11-24 00:00:00|384.0
1999-11-25 00:00:00|374.4
1999-11-26 00:00:00|276.8
1999-11-27 00:00:00|288.5
1999-11-28 00:00:00|207.4
1999-11-29 00:00:00|194.0
1999-11-30 00:00:00|304.1
1999-12-01 00:00:00|408.0
1999-12-02 00:00:00|306.0
1999-12-03 00:00:00|192.5
1999-12-04 00:00:00|210.3
1999-12-05 00:00:00|257.9
1999-12-06 00:00:00|378.4
1999-12-07 00:00:00|204.0
1999-12-08 00:00:00|153.0
1999-12-09 00:00:00|176.5
1999-12-10 00:00:00|351.1
1999-12-11 00:00:00|541.1
1999-12-12 00:00:00|545.2
1999-12-13 00:00:00|531.7
1999-12-14 00:00:00|549.0
1999-12-15 00:00:00|603.1
1999-12-16 00:00:00|578.6
1999-12-17 00:00:00|448.3
1999-12-18 00:00:00|357.9
1999-12-19 00:00:00|347.0
1999-12-20 00:00:00|436.1
1999-12-21 00:00:00|511.2
1999-12-22 00:00:00|482.1
1999-12-23 00:00:00|567.2
1999-12-24 00:00:00|458.7
1999-12-25 00:00:00|284.6
1999-12-26 00:00:00|221.7
1999-12-27 00:00:00|123.1
1999-12-28 00:00:00|100.2
1999-12-29 00:00:00|105.8
1999-12-30 00:00:00|109.2
1999-12-31 00:00:00|349.2
2000-01-01 00:00:00|391.6
2000-01-02 00:00:00|199.1
2000-01-03 00:00:00|134.7
2000-01-04 00:00:00|121.0
2000-01-05 00:00:00|99.8
2000-01-06 00:00:00|187.4
2000-01-07 00:00:00|237.1
2000-01-08 00:00:00|134.4
2000-01-09 00:00:00|122.2
2000-01-10 00:00:00|129.3
2000-01-11 00:00:00|234.3
2000-01-12 00:00:00|358.4
2000-01-13 00:00:00|335.6
2000-01-14 00:00:00|228.3
2000-01-15 00:00:00|369.9
2000-01-16 00:00:00|507.8
2000-01-17 00:00:00|534.7
2000-01-18 00:00:00|359.7
2000-01-19 00:00:00|235.1
2000-01-20 00:00:00|216.3
2000-01-21 00:00:00|134.0
2000-01-22 00:00:00|132.9
2000-01-23 00:00:00|253.5
2000-01-24 00:00:00|343.9
2000-01-25 00:00:00|278.0
2000-01-26 00:00:00|338.1
2000-01-27 00:00:00|264.0
2000-01-28 00:00:00|200.4
2000-01-29 00:00:00|291.5
2000-01-30 00:00:00|160.5
2000-01-31 00:00:00|132.5
2000-02-01 00:00:00|225.7
2000-02-02 00:00:00|276.5
2000-02-03 00:00:00|328.5
2000-02-04 00:00:00|380.3
2000-02-05 00:00:00|477.3
2000-02-06 00:00:00|430.3
2000-02-07 00:00:00|550.0
2000-02-08 00:00:00|540.4
2000-02-09 00:00:00|453.4
2000-02-10 00:00:00|158.5
2000-02-11 00:00:00|155.2
2000-02-12 00:00:00|306.8
2000-02-13 00:00:00|310.6
2000-02-14 00:00:00|266.1
2000-02-15 00:00:00|200.2
2000-02-16 00:00:00|269.0
2000-02-17 00:00:00|300.0
2000-02-18 00:00:00|231.7
2000-02-19 00:00:00|135.1
2000-02-20 00:00:00|280.7
2000-02-21 00:00:00|285.9
2000-02-22 00:00:00|429.1
2000-02-23 00:00:00|533.6
2000-02-24 00:00:00|489.2
2000-02-25 00:00:00|574.7
2000-02-26 00:00:00|756.1
2000-02-27 00:00:00|811.7
2000-02-28 00:00:00|712.6
2000-02-29 00:00:00|563.4
2000-03-01 00:00:00|427.6
2000-03-02 00:00:00|434.3
2000-03-03 00:00:00|183.5
2000-03-04 00:00:00|607.6
2000-03-05 00:00:00|729.1
2000-03-06 00:00:00|701.3
2000-03-07 00:00:00|627.2
2000-03-08 00:00:00|622.0
2000-03-09 00:00:00|641.0
2000-03-10 00:00:00|655.0
2000-03-11 00:00:00|558.5
2000-03-12 00:00:00|287.8
2000-03-13 00:00:00|147.8
2000-03-14 00:00:00|122.8
2000-03-15 00:00:00|123.7
2000-03-16 00:00:00|207.2
2000-03-17 00:00:00|302.9
2000-03-18 00:00:00|277.3
2000-03-19 00:00:00|409.6
2000-03-20 00:00:00|296.2
2000-03-21 00:00:00|221.4
2000-03-22 00:00:00|189.5
2000-03-23 00:00:00|167.5
2000-03-24 00:00:00|117.1
2000-03-25 00:00:00|132.5
2000-03-26 00:00:00|78.6
2000-03-27 00:00:00|74.4
2000-03-28 00:00:00|83.0
2000-03-29 00:00:00|75.2
2000-03-30 00:00:00|284.0
2000-03-31 00:00:00|344.6
2000-04-01 00:00:00|268.2
2000-04-02 00:00:00|290.6
2000-04-03 00:00:00|242.5
2000-04-04 00:00:00|461.8
2000-04-05 00:00:00|495.8
2000-04-06 00:00:00|557.6
2000-04-07 00:00:00|392.0
2000-04-08 00:00:00|189.2
2000-04-09 00:00:00|252.7
2000-04-10 00:00:00|286.7
2000-04-11 00:00:00|445.6
2000-04-12 00:00:00|439.9
2000-04-13 00:00:00|203.4
2000-04-14 00:00:00|358.9
2000-04-15 00:00:00|265.8
2000-04-16 00:00:00|142.4
2000-04-17 00:00:00|124.6
2000-04-18 00:00:00|107.8
2000-04-19 00:00:00|111.3
2000-04-20 00:00:00|104.2
2000-04-21 00:00:00|294.6
2000-04-22 00:00:00|499.2
2000-04-23 00:00:00|354.8
2000-04-24 00:00:00|357.9
2000-04-25 00:00:00|347.4
2000-04-26 00:00:00|499.1
2000-04-27 00:00:00|648.7
2000-04-28 00:00:00|581.6
2000-04-29 00:00:00|568.8
2000-04-30 00:00:00|635.0
2000-05-01 00:00:00|560.5
2000-05-02 00:00:00|545.2
2000-05-03 00:00:00|357.9
2000-05-04 00:00:00|553.7
2000-05-05 00:00:00|737.3
2000-05-06 00:00:00|688.2
2000-05-07 00:00:00|689.4
2000-05-08 00:00:00|663.0
2000-05-09 00:00:00|632.3
2000-05-10 00:00:00|480.1
2000-05-11 00:00:00|285.8
2000-05-12 00:00:00|202.5
2000-05-13 00:00:00|236.8
2000-05-14 00:00:00|222.9
2000-05-15 00:00:00|211.3
2000-05-16 00:00:00|282.4
2000-05-17 00:00:00|314.9
2000-05-18 00:00:00|359.3
2000-05-19 00:00:00|434.4
2000-05-20 00:00:00|565.3
2000-05-21 00:00:00|485.4
2000-05-22 00:00:00|465.6
2000-05-23 00:00:00|234.0
2000-05-24 00:00:00|174.5
2000-05-25 00:00:00|420.8
2000-05-26 00:00:00|497.5
2000-05-27 00:00:00|303.9
2000-05-28 00:00:00|478.8
2000-05-29 00:00:00|582.5
2000-05-30 00:00:00|552.4
2000-05-31 00:00:00|362.6
2000-06-01 00:00:00|249.0
2000-06-02 00:00:00|227.2
2000-06-03 00:00:00|248.1
2000-06-04 00:00:00|331.8
2000-06-05 00:00:00|341.3
2000-06-06 00:00:00|369.7
2000-06-07 00:00:00|260.1
2000-06-08 00:00:00|210.2
2000-06-09 00:00:00|206.7
2000-06-10 00:00:00|132.3
2000-06-11 00:00:00|122.5
2000-06-12 00:00:00|180.7
2000-06-13 00:00:00|409.6
2000-06-14 00:00:00|337.6
2000-06-15 00:00:00|222.3
2000-06-16 00:00:00|360.5
2000-06-17 00:00:00|474.5
2000-06-18 00:00:00|564.4
2000-06-19 00:00:00|461.9
2000-06-20 00:00:00|234.1
2000-06-21 00:00:00|236.9
2000-06-22 00:00:00|420.8
2000-06-23 00:00:00|549.2
2000-06-24 00:00:00|625.2
2000-06-25 00:00:00|485.1
2000-06-26 00:00:00|314.6
2000-06-27 00:00:00|218.1
2000-06-28 00:00:00|245.1
2000-06-29 00:00:00|366.9
2000-06-30 00:00:00|356.0
2000-07-01 00:00:00|378.4
2000-07-02 00:00:00|201.7
2000-07-03 00:00:00|163.5
2000-07-04 00:00:00|118.6
2000-07-05 00:00:00|155.5
2000-07-06 00:00:00|160.0
2000-07-07 00:00:00|162.0
2000-07-08 00:00:00|130.1
2000-07-09 00:00:00|265.1
2000-07-10 00:00:00|219.8
2000-07-11 00:00:00|300.6
2000-07-12 00:00:00|416.0
2000-07-13 00:00:00|293.6
2000-07-14 00:00:00|279.2
2000-07-15 00:00:00|234.5
2000-07-16 00:00:00|255.4
2000-07-17 00:00:00|253.4
2000-07-18 00:00:00|381.7
2000-07-19 00:00:00|250.2
2000-07-20 00:00:00|233.1
2000-07-21 00:00:00|445.0
2000-07-22 00:00:00|510.4
2000-07-23 00:00:00|355.2
